id,max_quality,cost,capital,pur,price,period,lag_price,lag_qv,lag_pur,lag_capital,diff_price,diff_qv,diff_pur,diff_capital
43,27.0,60.72,21.94,0,61.72,27,94.66,22.0,0.0,18.35,-32.94,5.0,0.0,3.59
44,38.0,55.25,1.32,0,56.25,27,64.77000000000001,29.0,0.0,94.87,-8.52000000000001,9.0,0.0,-93.55000000000001
45,27.0,36.16,16.95,0,37.16,27,2.16,9.0,0.0,52.60000000000001,35.0,18.0,0.0,-35.650000000000006
46,33.0,71.28,3.44,0,72.28,27,77.19,29.0,0.0,4.09,-4.909999999999997,4.0,0.0,-0.6499999999999999
47,6.0,69.56,2.43,0,70.56,27,73.39,8.0,0.0,3.39,-2.8299999999999983,-2.0,0.0,-0.96
48,7.0,57.4,4.45,0,58.4,27,22.76,10.0,0.0,1.82,35.64,-3.0,0.0,2.63
49,14.0,75.81,6.78,0,76.81,27,90.44,21.0,0.0,13.51,-13.629999999999995,-7.0,0.0,-6.7299999999999995
0,29.0,1.16,2287.06,290,2.16,28,51.27,15.0,0.0,8.47,-49.11,14.0,290.0,2278.59
1,28.0,0.34,1849.6,3,1.34,28,8.11,7.0,0.0,47.14,-6.77,21.0,3.0,1802.4599999999998
2,3.0,57.81,19.69,0,58.81,28,33.7,18.0,0.0,5.37,25.11,-15.0,0.0,14.32
3,6.0,116.71,5.14,0,117.71,28,94.13,9.0,0.0,2.08,23.58,-3.0,0.0,3.0599999999999996
4,8.0,5.41,1528.06,0,6.41,28,70.56,19.0,0.0,1.81,-64.15,-11.0,0.0,1526.25
5,4.0,94.61,5.48,0,95.61,28,16.740000000000002,25.0,0.0,31.64,78.87,-21.0,0.0,-26.16
6,24.0,79.12,14.23,0,80.12,28,48.8,12.0,0.0,3.18,31.320000000000007,12.0,0.0,11.05
7,20.0,65.69,7.7,0,66.69,28,0.0,45.0,0.0,-751.3399999999999,66.69,-25.0,0.0,759.04
8,12.0,79.91,17.11,0,80.91,28,43.02,21.0,0.0,29.13,37.88999999999999,-9.0,0.0,-12.02
9,12.0,38.64,2.59,0,39.64,28,43.27,36.0,0.0,16.86,-3.6300000000000026,-24.0,0.0,-14.27
10,21.0,73.17,14.43,0,74.17,28,76.81,14.0,0.0,6.78,-2.6400000000000006,7.0,0.0,7.6499999999999995
11,54.0,12.47,33716.52,1706,13.47,28,88.56,38.0,0.0,20.47,-75.09,16.0,1706.0,33696.049999999996
12,11.0,77.75,8.26,0,78.75,28,56.77,6.0,0.0,13.23,21.979999999999997,5.0,0.0,-4.970000000000001
13,2.0,102.31,4.61,0,103.31,28,58.97,28.0,0.0,18.64,44.34,-26.0,0.0,-14.030000000000001
14,10.0,21.76,1.82,0,22.76,28,96.79,26.0,0.0,1.3,-74.03,-16.0,0.0,0.52
15,8.0,72.39,3.39,0,73.39,28,33.67,3.0,0.0,10.38,39.72,5.0,0.0,-6.99
16,29.0,76.19,4.09,0,77.19,28,66.91,8.0,0.0,8.39,10.280000000000001,21.0,0.0,-4.300000000000001
17,6.0,6.36,36.66,0,7.36,28,61.72,27.0,0.0,21.94,-54.36,-21.0,0.0,14.719999999999995
18,21.0,89.44,13.51,0,90.44,28,56.25,38.0,0.0,1.32,34.19,-17.0,0.0,12.19
19,20.0,95.11,8.35,0,96.11,28,37.16,27.0,0.0,16.95,58.95,-7.0,0.0,-8.6
20,18.0,15.73,10103.21,0,16.73,28,72.28,33.0,0.0,3.44,-55.55,-15.0,0.0,10099.769999999999
21,11.0,40.74,32.32,0,41.74,28,70.56,6.0,0.0,2.43,-28.82,5.0,0.0,29.89
22,8.0,24.83,41.99,0,25.83,28,58.4,7.0,0.0,4.45,-32.57,1.0,0.0,37.54
23,29.0,63.77,94.87,0,64.77000000000001,28,50.86,9.0,0.0,4.31,13.91000000000001,20.0,0.0,90.56
24,27.0,35.74,3.51,0,36.74,28,74.82,12.0,0.0,0.25,-38.07999999999999,15.0,0.0,3.26
25,12.0,73.82,0.25,0,74.82,28,78.75,11.0,0.0,8.26,-3.930000000000007,1.0,0.0,-8.01
26,38.0,87.56,20.47,0,88.56,28,64.77000000000001,29.0,0.0,94.87,23.789999999999992,9.0,0.0,-74.4
27,7.0,7.11,47.14,0,8.11,28,2.62,27.0,0.0,1997.06,5.489999999999999,-20.0,0.0,-1949.9199999999998
28,18.0,32.7,5.37,0,33.7,28,1.34,30.0,293.0,1916.94,32.36,-12.0,-293.0,-1911.5700000000002
29,9.0,93.13,2.08,0,94.13,28,58.81,3.0,0.0,19.69,35.31999999999999,6.0,0.0,-17.61
30,19.0,69.56,1.81,0,70.56,28,117.71,6.0,0.0,5.14,-47.14999999999999,13.0,0.0,-3.3299999999999996
31,25.0,15.74,31.64,0,16.740000000000002,28,9.31,8.0,0.0,1622.84,7.4300000000000015,17.0,0.0,-1591.1999999999998
32,12.0,47.8,3.18,0,48.8,28,95.61,4.0,0.0,5.48,-46.81,8.0,0.0,-2.3000000000000003
33,45.0,97.27,-751.3399999999999,0,0.0,28,36.74,27.0,0.0,3.51,-36.74,18.0,0.0,-754.8499999999999
34,21.0,42.02,29.13,0,43.02,28,66.69,20.0,0.0,7.7,-23.669999999999995,1.0,0.0,21.43
35,36.0,42.27,16.86,0,43.27,28,80.91,12.0,0.0,17.11,-37.63999999999999,24.0,0.0,-0.25
36,15.0,50.27,8.47,0,51.27,28,39.64,12.0,0.0,2.59,11.630000000000003,3.0,0.0,5.880000000000001
37,9.0,49.86,4.31,0,50.86,28,74.17,21.0,0.0,14.43,-23.310000000000002,-12.0,0.0,-10.120000000000001
38,6.0,55.77,13.23,0,56.77,28,80.12,24.0,0.0,14.23,-23.35,-18.0,0.0,-1.0
39,28.0,57.97,18.64,0,58.97,28,103.31,2.0,0.0,4.61,-44.34,26.0,0.0,14.030000000000001
40,26.0,95.79,1.3,0,96.79,28,22.76,10.0,0.0,1.82,74.03,16.0,0.0,-0.52
41,3.0,32.67,10.38,0,33.67,28,73.39,8.0,0.0,3.39,-39.72,-5.0,0.0,6.99
42,8.0,65.91,8.39,0,66.91,28,77.19,29.0,0.0,4.09,-10.280000000000001,-21.0,0.0,4.300000000000001
43,27.0,60.72,21.94,0,61.72,28,7.36,6.0,0.0,36.66,54.36,21.0,0.0,-14.719999999999995
44,38.0,55.25,1.32,0,56.25,28,90.44,21.0,0.0,13.51,-34.19,17.0,0.0,-12.19
45,27.0,36.16,16.95,0,37.16,28,94.66,22.0,0.0,18.35,-57.5,5.0,0.0,-1.4000000000000021
46,33.0,71.28,3.44,0,72.28,28,14.92,23.0,0.0,10158.09,57.36,10.0,0.0,-10154.65
47,6.0,69.56,2.43,0,70.56,28,41.74,11.0,0.0,32.32,28.82,-5.0,0.0,-29.89
48,7.0,57.4,4.45,0,58.4,28,25.83,8.0,0.0,41.99,32.57,-1.0,0.0,-37.54
49,14.0,75.81,6.78,0,76.81,28,13.47,48.0,1706.0,32105.23,63.34,-34.0,-1706.0,-32098.45
0,28.0,1.16,2950.04,823,2.16,29,43.02,21.0,0.0,29.13,-40.86,7.0,823.0,2920.91
1,27.0,5.65,1792.2,0,6.65,29,0.0,45.0,0.0,-751.3399999999999,6.65,-18.0,0.0,2543.54
2,3.0,57.81,19.69,0,58.81,29,48.8,12.0,0.0,3.18,10.010000000000005,-9.0,0.0,16.51
3,6.0,116.71,5.14,0,117.71,29,16.740000000000002,25.0,0.0,31.64,100.97,-19.0,0.0,-26.5
4,7.0,13.47,1376.37,0,14.47,29,88.56,38.0,0.0,20.47,-74.09,-31.0,0.0,1355.8999999999999
5,4.0,94.61,5.48,0,95.61,29,94.13,9.0,0.0,2.08,1.480000000000004,-5.0,0.0,3.4000000000000004
6,24.0,79.12,14.23,0,80.12,29,33.7,18.0,0.0,5.37,46.42,6.0,0.0,8.86
7,20.0,65.69,7.7,0,66.69,29,8.11,7.0,0.0,47.14,58.58,13.0,0.0,-39.44
8,12.0,79.91,17.11,0,80.91,29,70.56,19.0,0.0,1.81,10.349999999999994,-7.0,0.0,15.299999999999999
9,12.0,38.64,2.59,0,39.64,29,43.27,36.0,0.0,16.86,-3.6300000000000026,-24.0,0.0,-14.27
10,21.0,73.17,14.43,0,74.17,29,70.56,6.0,0.0,2.43,3.6099999999999994,15.0,0.0,12.0
11,57.0,23.01,34736.07,1173,24.01,29,50.86,9.0,0.0,4.31,-26.849999999999998,48.0,1173.0,34731.76
12,11.0,77.75,8.26,0,78.75,29,56.77,6.0,0.0,13.23,21.979999999999997,5.0,0.0,-4.970000000000001
13,2.0,102.31,4.61,0,103.31,29,58.97,28.0,0.0,18.64,44.34,-26.0,0.0,-14.030000000000001
14,10.0,21.76,1.82,0,22.76,29,96.79,26.0,0.0,1.3,-74.03,-16.0,0.0,0.52
15,8.0,72.39,3.39,0,73.39,29,33.67,3.0,0.0,10.38,39.72,5.0,0.0,-6.99
16,29.0,76.19,4.09,0,77.19,29,66.91,8.0,0.0,8.39,10.280000000000001,21.0,0.0,-4.300000000000001
17,6.0,6.36,36.66,0,7.36,29,61.72,27.0,0.0,21.94,-54.36,-21.0,0.0,14.719999999999995
18,21.0,89.44,13.51,0,90.44,29,56.25,38.0,0.0,1.32,34.19,-17.0,0.0,12.19
19,20.0,95.11,8.35,0,96.11,29,37.16,27.0,0.0,16.95,58.95,-7.0,0.0,-8.6
20,17.0,15.56,9944.76,0,16.560000000000002,29,72.28,33.0,0.0,3.44,-55.72,-16.0,0.0,9941.32
21,11.0,40.74,32.32,0,41.74,29,74.82,12.0,0.0,0.25,-33.07999999999999,-1.0,0.0,32.07
22,8.0,24.83,41.99,0,25.83,29,51.27,15.0,0.0,8.47,-25.440000000000005,-7.0,0.0,33.52
23,32.0,64.44,33.1,0,65.44,29,36.74,27.0,0.0,3.51,28.699999999999996,5.0,0.0,29.590000000000003
24,27.0,35.74,3.51,0,36.74,29,78.75,11.0,0.0,8.26,-42.01,16.0,0.0,-4.75
25,12.0,73.82,0.25,0,74.82,29,25.83,8.0,0.0,41.99,48.989999999999995,4.0,0.0,-41.74
26,38.0,87.56,20.47,0,88.56,29,58.4,7.0,0.0,4.45,30.160000000000004,31.0,0.0,16.02
27,7.0,7.11,47.14,0,8.11,29,2.16,29.0,290.0,2287.06,5.949999999999999,-22.0,-290.0,-2239.92
28,18.0,32.7,5.37,0,33.7,29,1.34,28.0,3.0,1849.6,32.36,-10.0,-3.0,-1844.23
29,9.0,93.13,2.08,0,94.13,29,58.81,3.0,0.0,19.69,35.31999999999999,6.0,0.0,-17.61
30,19.0,69.56,1.81,0,70.56,29,117.71,6.0,0.0,5.14,-47.14999999999999,13.0,0.0,-3.3299999999999996
31,25.0,15.74,31.64,0,16.740000000000002,29,6.41,8.0,0.0,1528.06,10.330000000000002,17.0,0.0,-1496.4199999999998
32,12.0,47.8,3.18,0,48.8,29,95.61,4.0,0.0,5.48,-46.81,8.0,0.0,-2.3000000000000003
33,45.0,97.27,-751.3399999999999,0,0.0,29,80.12,24.0,0.0,14.23,-80.12,21.0,0.0,-765.5699999999999
34,21.0,42.02,29.13,0,43.02,29,66.69,20.0,0.0,7.7,-23.669999999999995,1.0,0.0,21.43
35,36.0,42.27,16.86,0,43.27,29,80.91,12.0,0.0,17.11,-37.63999999999999,24.0,0.0,-0.25
36,15.0,50.27,8.47,0,51.27,29,64.77000000000001,29.0,0.0,94.87,-13.500000000000007,-14.0,0.0,-86.4
37,9.0,49.86,4.31,0,50.86,29,39.64,12.0,0.0,2.59,11.219999999999999,-3.0,0.0,1.7199999999999998
38,6.0,55.77,13.23,0,56.77,29,13.47,54.0,1706.0,33716.52,43.300000000000004,-48.0,-1706.0,-33703.28999999999
39,28.0,57.97,18.64,0,58.97,29,103.31,2.0,0.0,4.61,-44.34,26.0,0.0,14.030000000000001
40,26.0,95.79,1.3,0,96.79,29,22.76,10.0,0.0,1.82,74.03,16.0,0.0,-0.52
41,3.0,32.67,10.38,0,33.67,29,73.39,8.0,0.0,3.39,-39.72,-5.0,0.0,6.99
42,8.0,65.91,8.39,0,66.91,29,77.19,29.0,0.0,4.09,-10.280000000000001,-21.0,0.0,4.300000000000001
43,27.0,60.72,21.94,0,61.72,29,7.36,6.0,0.0,36.66,54.36,21.0,0.0,-14.719999999999995
44,38.0,55.25,1.32,0,56.25,29,90.44,21.0,0.0,13.51,-34.19,17.0,0.0,-12.19
45,27.0,36.16,16.95,0,37.16,29,96.11,20.0,0.0,8.35,-58.95,7.0,0.0,8.6
46,33.0,71.28,3.44,0,72.28,29,16.73,18.0,0.0,10103.21,55.55,15.0,0.0,-10099.769999999999
47,6.0,69.56,2.43,0,70.56,29,41.74,11.0,0.0,32.32,28.82,-5.0,0.0,-29.89
48,7.0,57.4,4.45,0,58.4,29,74.17,21.0,0.0,14.43,-15.770000000000003,-14.0,0.0,-9.98
49,14.0,75.81,6.78,0,76.81,29,76.81,14.0,0.0,6.78,0.0,0.0,0.0,0.0
